FIPS Code,County,week_start,avg_temp_K,max_temp_K,min_temp_K,precip_sum,rh_avg,wind_speed_avg,wind_gust_max,vpd_avg
42019,BUTLER,2022-09-05,293.1597428571429,300.914,284.744,401.287,85.10714285714286,1.9508785714285715,6.367,0.38275
42019,BUTLER,2022-09-12,291.1775928571428,300.225,282.647,25.564999999999998,79.65714285714286,1.817742857142857,5.884,0.4875
42019,BUTLER,2022-09-19,289.2538714285714,302.056,277.762,462.372,78.87142857142857,2.5576357142857145,10.402,0.42297142857142855
42019,BUTLER,2022-09-26,284.71337142857146,292.072,275.975,193.246,81.15928571428572,3.0908428571428574,11.767,0.2813857142857143
42019,BUTLER,2022-10-03,283.47686428571427,295.366,273.615,4.808,72.97571428571429,2.196792857142857,6.835,0.40040714285714285
42019,BUTLER,2022-10-10,284.17995,294.665,274.474,380.007,66.36071428571428,2.595392857142857,10.589,0.4985214285714286
42019,BUTLER,2022-10-17,280.66656428571423,295.464,273.288,182.224,63.66428571428571,3.529128571428571,12.423,0.4599142857142858
42019,BUTLER,2022-10-24,283.48519285714286,296.361,273.258,125.215,68.24071428571429,2.333564285714286,8.756,0.4641428571428572
42019,BUTLER,2022-10-31,287.1798857142857,299.246,274.831,86.422,79.08928571428571,2.48115,13.069,0.3929285714285714
42019,BUTLER,2022-11-07,282.52245714285715,293.374,273.25,1232.814,67.27357142857143,2.966078571428571,9.839,0.4296857142857143
42019,BUTLER,2022-11-14,272.33135714285714,276.722,265.542,204.593,73.44214285714285,4.055007142857143,13.092,0.14995
42019,BUTLER,2022-11-21,276.7226857142857,287.996,264.236,248.987,60.114285714285714,2.442007142857143,9.242,0.3441642857142857
42019,BUTLER,2022-11-28,276.3919285714286,285.208,266.451,422.75,75.40428571428572,3.859528571428571,13.735,0.1931
42019,BUTLER,2022-12-05,277.1566142857143,286.904,266.233,202.185,81.77142857142857,2.310135714285714,9.343,0.14500714285714286
42019,BUTLER,2022-12-12,273.10877857142856,277.395,264.616,417.217,78.73214285714286,2.9154857142857145,17.252,0.1304357142857143
42019,BUTLER,2022-12-19,266.6762928571428,277.758,251.872,281.542,77.07857142857142,4.0126857142857135,18.081,0.09472142857142857
42019,BUTLER,2022-12-26,274.69438333333335,290.956,258.317,88.142,72.96000000000001,2.624775,8.83,0.23480833333333334
42021,CAMBRIA,2021-12-27,281.4438703703704,285.975,271.42,450.808,92.28148148148148,2.593981481481481,9.455,0.08892592592592592
42021,CAMBRIA,2022-01-03,269.4231587301587,281.676,257.233,643.842,70.5883597883598,3.9024656084656084,14.242,0.15113756613756615
42021,CAMBRIA,2022-01-10,267.86780952380957,280.435,256.666,200.304,67.45767195767196,3.543566137566138,15.935,0.14173015873015873
42021,CAMBRIA,2022-01-17,266.3340634920635,278.949,246.636,905.259,69.24074074074075,3.8887936507936507,18.968,0.11567195767195766
42021,CAMBRIA,2022-01-24,263.79044444444446,273.0,249.795,224.868,70.3978835978836,2.5243280423280425,12.961,0.08587301587301588
42021,CAMBRIA,2022-01-31,268.16501058201055,279.556,255.479,1404.129,74.42751322751323,2.5694814814814815,12.87,0.10709523809523809
42021,CAMBRIA,2022-02-07,269.7513968253968,282.012,261.818,135.136,65.81005291005292,2.088671957671958,8.761,0.1693703703703704
42021,CAMBRIA,2022-02-14,269.1565291005291,279.443,258.925,556.723,63.886772486772486,2.042042328042328,10.98,0.1709153439153439
42021,CAMBRIA,2022-02-21,274.5131957671958,289.55,262.392,1087.243,71.86402116402115,4.280994708994709,19.3,0.23134920634920636
42021,CAMBRIA,2022-02-28,275.4427989417989,293.741,260.498,266.652,63.337566137566135,3.348746031746032,14.57,0.3052116402116402
42021,CAMBRIA,2022-03-07,274.4844074074074,292.645,258.515,841.856,74.86349206349206,3.762338624338624,16.294,0.20083597883597884
42021,CAMBRIA,2022-03-14,282.5161111111111,294.57,269.325,110.252,60.074603174603176,3.1576349206349206,16.5,0.5283386243386243
42021,CAMBRIA,2022-03-21,278.005708994709,291.252,265.498,554.39,69.77037037037037,3.9748465608465606,17.87,0.30353968253968255
42021,CAMBRIA,2022-03-28,271.1574867724868,288.275,261.149,273.67,62.51164021164021,4.862074074074074,16.596,0.21861904761904763
42021,CAMBRIA,2022-04-04,278.2734232804233,288.721,270.477,834.771,81.28677248677249,2.974026455026455,13.924,0.1734867724867725
42021,CAMBRIA,2022-04-11,283.9304497354497,299.628,270.888,411.59,60.799470899470904,3.3444391534391538,14.071,0.6063121693121694
42021,CAMBRIA,2022-04-18,281.1995608465608,302.461,268.252,742.513,65.05238095238096,3.2130740740740737,16.561,0.513015873015873
42021,CAMBRIA,2022-04-25,282.60039682539684,301.05,270.148,352.29,57.66084656084656,3.273746031746032,15.128,0.5838888888888889
42021,CAMBRIA,2022-05-02,284.8058783068783,295.711,274.785,1676.52,78.73439153439153,3.074984126984127,14.776,0.334005291005291
42021,CAMBRIA,2022-05-09,289.4808095238095,299.617,274.995,65.914,55.06666666666667,2.270269841269841,9.45,0.8904444444444445
42021,CAMBRIA,2022-05-16,290.3705767195767,303.766,276.455,368.989,70.405291005291,3.1724814814814817,12.656,0.663994708994709
42021,CAMBRIA,2022-05-23,288.52450264550265,299.138,280.517,231.949,80.74920634920635,2.909322751322751,13.457,0.37604232804232807
42021,CAMBRIA,2022-05-30,292.3959947089947,303.529,281.473,195.144,65.71322751322751,2.2612751322751325,9.465,0.8558783068783069
42021,CAMBRIA,2022-06-06,290.1062486772487,299.379,282.934,847.96,72.75661375661376,2.668936507936508,11.83,0.5763809523809524
42021,CAMBRIA,2022-06-13,293.85504761904764,304.536,279.201,273.463,72.83227513227513,3.347835978835979,15.322,0.7005608465608466
42021,CAMBRIA,2022-06-20,294.48450793650795,307.825,283.099,37.22,63.48095238095238,2.1662857142857144,8.854,1.0185185185185186
42021,CAMBRIA,2022-06-27,293.88862962962963,303.96,280.753,278.043,61.817460317460316,2.438116402116402,9.984,1.0215661375661376
42021,CAMBRIA,2022-07-04,294.8946296296296,303.037,284.137,209.981,68.5005291005291,1.7154074074074073,11.018,0.8873015873015873
42021,CAMBRIA,2022-07-11,294.61375132275134,303.114,284.576,525.737,66.17936507936508,2.075058201058201,9.981,0.9441269841269841
42021,CAMBRIA,2022-07-18,296.21459259259257,305.72,290.106,366.063,75.64814814814815,3.0237566137566136,10.281,0.7926984126984127
42021,CAMBRIA,2022-07-25,294.23986772486774,302.717,285.897,325.382,76.23756613756613,2.2886719576719576,10.775,0.6314232804232804
42021,CAMBRIA,2022-08-01,295.26613756613756,304.637,286.711,566.313,81.4978835978836,2.051243386243386,9.628,0.5602539682539682
42021,CAMBRIA,2022-08-08,293.4350899470899,304.196,280.341,139.24699999999999,73.4095238095238,2.0598994708994707,10.119,0.6542063492063492
42021,CAMBRIA,2022-08-15,291.98370370370367,302.706,282.694,641.909,76.88941798941799,1.5807566137566136,6.867,0.595047619047619
42021,CAMBRIA,2022-08-22,293.34450793650797,302.718,285.546,609.151,79.98677248677248,1.7261375661375662,9.398,0.5375291005291005
42021,CAMBRIA,2022-08-29,293.4098677248677,304.067,283.241,601.879,76.37777777777778,2.265338624338624,9.979,0.6011164021164022
42021,CAMBRIA,2022-09-05,291.8177354497355,298.857,284.003,1248.706,87.93121693121694,1.469031746031746,8.745,0.27420634920634923
42021,CAMBRIA,2022-09-12,290.2257989417989,299.744,280.897,35.877,80.12275132275133,2.080026455026455,10.915,0.42229100529100533
42021,CAMBRIA,2022-09-19,288.06485714285714,301.061,276.949,445.784,76.4962962962963,3.009613756613757,14.032,0.4226455026455026
42021,CAMBRIA,2022-09-26,283.39831746031746,291.688,275.788,400.901,82.92328042328042,3.425275132275132,14.33,0.23186243386243388
42021,CAMBRIA,2022-10-03,282.19221164021167,295.018,273.303,21.522,72.87195767195767,2.472851851851852,11.167,0.35075661375661377
42021,CAMBRIA,2022-10-10,283.6215925925926,294.352,273.599,146.87,63.21164021164021,2.5996719576719576,14.834,0.5186084656084656
42021,CAMBRIA,2022-10-17,279.65644973544977,294.674,272.098,118.941,61.34603174603174,3.2601746031746033,13.693,0.4436084656084656
42021,CAMBRIA,2022-10-24,282.902417989418,296.048,272.321,84.341,69.70952380952382,2.395111111111111,12.287,0.40085185185185185
42021,CAMBRIA,2022-10-31,286.8358783068783,297.806,276.081,42.637,71.44232804232804,2.664650793650794,13.853,0.4906402116402116
42021,CAMBRIA,2022-11-07,282.23410052910054,295.074,271.585,1685.116,68.18148148148148,3.389904761904762,14.628,0.4003227513227513
42021,CAMBRIA,2022-11-14,270.67017989417985,276.654,261.578,543.377,74.40582010582011,4.165730158730159,15.751,0.12811111111111112
42021,CAMBRIA,2022-11-21,275.8392380952381,286.861,261.487,357.43,57.63227513227513,2.7072751322751323,14.97,0.3251058201058201
42021,CAMBRIA,2022-11-28,275.4266349206349,286.286,265.639,562.869,74.30634920634921,4.435957671957672,18.353,0.18438624338624338
42021,CAMBRIA,2022-12-05,276.11591534391533,289.341,265.716,149.011,76.17671957671958,2.4267566137566137,12.581,0.1736931216931217
42021,CAMBRIA,2022-12-12,271.62451322751326,277.082,263.395,849.35,76.79259259259258,2.891174603174603,22.249,0.12695767195767196
42021,CAMBRIA,2022-12-19,265.1661693121693,277.313,248.773,929.633,76.02804232804232,4.345021164021164,23.104,0.08668783068783069
42021,CAMBRIA,2022-12-26,273.6111481481482,289.825,258.284,65.475,69.20308641975308,2.4694197530864197,14.403,0.23399382716049386
42023,CAMERON,2021-12-27,279.89140000000003,286.155,270.92,67.344,88.73,1.7751666666666666,6.036,0.11386666666666666
42023,CAMERON,2022-01-03,269.1272285714286,281.426,257.171,245.143,66.20285714285714,3.2998857142857143,13.518,0.16633333333333333
42023,CAMERON,2022-01-10,266.9331619047619,280.56,255.094,51.439,65.39809523809524,2.992638095238095,13.216,0.13755238095238095
42023,CAMERON,2022-01-17,266.54159999999996,278.49,251.463,408.99,67.24571428571429,3.293028571428571,15.577,0.12490476190476191
42023,CAMERON,2022-01-24,263.619019047619,271.802,250.927,84.027,65.22857142857143,2.3521809523809525,12.163,0.10547619047619047
42023,CAMERON,2022-01-31,267.6236761904762,278.87,255.688,726.879,69.71428571428571,2.4434761904761904,13.131,0.12479047619047619
42023,CAMERON,2022-02-07,269.5515619047619,280.387,261.641,76.174,64.74571428571429,1.9337619047619046,7.875,0.16882857142857144
42023,CAMERON,2022-02-14,269.20639047619045,279.755,259.682,444.515,63.84952380952381,2.103152380952381,10.97,0.17182857142857144
42023,CAMERON,2022-02-21,274.0322761904762,288.8,264.704,568.753,66.25714285714285,3.631266666666667,16.376,0.2572190476190476
42023,CAMERON,2022-02-28,274.3370095238095,294.616,259.873,83.807,57.46476190476191,3.1859523809523806,12.971,0.31761904761904763
42023,CAMERON,2022-03-07,273.60202857142855,290.094,260.404,569.603,72.74095238095238,3.157552380952381,14.484,0.19213333333333332
42023,CAMERON,2022-03-14,282.2691904761905,295.061,268.345,61.131,60.32,2.646171428571429,13.591,0.5192095238095238
42023,CAMERON,2022-03-21,278.30782857142856,291.377,266.186,191.58,64.3552380952381,3.5596380952380953,13.166,0.3530666666666667
42023,CAMERON,2022-03-28,271.62767619047617,288.275,263.12,135.882,57.760000000000005,4.425161904761905,13.341,0.25460952380952384
42023,CAMERON,2022-04-04,279.126,291.16,271.977,337.142,74.24095238095238,2.731895238095238,10.976,0.26113333333333333
42023,CAMERON,2022-04-11,283.48880952380955,298.548,269.751,225.466,57.839999999999996,3.1026190476190476,11.688,0.6245809523809525
42023,CAMERON,2022-04-18,281.256180952381,303.002,269.512,293.004,60.86380952380952,3.035961904761905,12.907,0.5593523809523809
42023,CAMERON,2022-04-25,282.7316,299.987,269.559,87.117,52.04190476190476,3.1071333333333335,11.146,0.6564952380952381
42023,CAMERON,2022-05-02,284.80849523809525,294.271,274.954,565.4159999999999,74.1847619047619,2.618847619047619,12.469,0.39540000000000003
42023,CAMERON,2022-05-09,291.0224666666667,301.226,276.683,11.846,50.25047619047619,1.998790476190476,6.442,1.0957142857142856
42023,CAMERON,2022-05-16,290.22157142857145,304.266,276.455,122.031,69.9952380952381,2.7914952380952385,10.45,0.6723523809523809
42023,CAMERON,2022-05-23,289.5911047619048,299.711,280.376,134.765,73.30857142857143,2.541095238095238,12.725,0.5443619047619048
42023,CAMERON,2022-05-30,292.94541904761905,304.16,279.723,42.773,59.56952380952381,2.1680666666666664,7.761,1.0450190476190477
42023,CAMERON,2022-06-06,290.2837714285714,299.944,282.309,272.577,67.99333333333334,2.5008857142857144,12.41,0.6890285714285714
42023,CAMERON,2022-06-13,294.1625523809524,306.588,280.951,67.703,62.31619047619048,3.127266666666667,12.688,1.0087523809523808
42023,CAMERON,2022-06-20,295.0122666666667,306.903,281.849,439.005,64.03904761904762,1.6807809523809523,5.935,1.0578571428571428
42023,CAMERON,2022-06-27,294.2460857142857,305.212,282.539,112.22500000000001,59.34285714285714,2.407752380952381,8.401,1.1454571428571427
42023,CAMERON,2022-07-04,294.94650476190475,304.082,282.458,26.227,62.69809523809524,1.7932,7.964,1.0647809523809524
42023,CAMERON,2022-07-11,295.2306952380953,304.478,284.826,210.415,57.976190476190474,2.0436761904761904,10.822,1.2432
42023,CAMERON,2022-07-18,296.9388,306.201,289.357,204.73499999999999,70.55904761904762,2.8388857142857145,10.052,0.9869619047619048
42023,CAMERON,2022-07-25,294.3183238095238,301.779,284.184,330.113,68.85333333333334,2.134152380952381,9.861,0.851704761904762
42023,CAMERON,2022-08-01,295.80134285714286,305.409,284.335,213.129,77.33333333333333,1.9846190476190475,8.198,0.7018380952380953
42023,CAMERON,2022-08-08,293.7295238095238,303.656,280.841,14.491,65.81428571428572,2.064780952380952,8.838,0.8888190476190475
42023,CAMERON,2022-08-15,291.97337142857145,302.696,283.132,339.207,77.49142857142857,1.3761333333333334,5.528,0.5555238095238095
42023,CAMERON,2022-08-22,293.70289523809527,302.906,286.664,254.785,75.08285714285714,1.603247619047619,5.771,0.6725428571428572
42023,CAMERON,2022-08-29,293.52152380952384,304.043,281.741,263.737,73.28666666666668,2.0714380952380953,8.297,0.6794095238095238
42023,CAMERON,2022-09-05,291.97422857142857,298.914,284.441,950.105,84.78190476190477,1.497504761904762,6.422,0.3531142857142857
42023,CAMERON,2022-09-12,290.74541904761907,298.803,280.209,40.259,78.53904761904762,1.7092857142857143,8.108,0.4767142857142857
42023,CAMERON,2022-09-19,287.867780952381,299.061,276.813,464.86,75.05428571428571,2.6428857142857143,11.858,0.43974285714285716
42023,CAMERON,2022-09-26,284.18619047619046,291.136,274.413,200.275,77.49904761904762,2.966304761904762,12.432,0.3153428571428571
42023,CAMERON,2022-10-03,282.7752571428572,295.088,274.02,41.116,68.03142857142858,2.252561904761905,8.06,0.4275714285714286
42023,CAMERON,2022-10-10,283.8214,293.602,273.536,114.80199999999999,63.10476190476191,2.378009523809524,13.985,0.5227714285714286
42023,CAMERON,2022-10-17,280.19530476190477,294.845,272.535,51.757,58.86666666666667,2.999447619047619,12.445,0.4868190476190476
42023,CAMERON,2022-10-24,283.34785714285715,295.121,271.446,10.489,65.21904761904761,2.145238095238095,11.162,0.4555619047619047
42023,CAMERON,2022-10-31,286.96307619047616,297.806,277.206,33.292,67.52095238095238,2.5521238095238097,15.098,0.5644
42023,CAMERON,2022-11-07,282.53258095238095,294.887,269.912,880.08,63.74761904761905,2.9080857142857144,10.876,0.467
42023,CAMERON,2022-11-14,271.81482857142856,276.597,265.104,215.01,71.12857142857143,3.8458761904761904,14.6,0.15745714285714288
42023,CAMERON,2022-11-21,276.19540952380953,286.246,263.837,176.598,53.79333333333334,2.5143619047619046,12.357,0.37720000000000004
42023,CAMERON,2022-11-28,275.13787619047616,284.408,265.73,308.159,71.70952380952382,3.8234285714285714,17.855,0.19734285714285715
42023,CAMERON,2022-12-05,275.5328380952381,285.489,266.309,149.125,74.10190476190476,2.158114285714286,11.969,0.1854952380952381
42023,CAMERON,2022-12-12,271.5580761904762,277.309,264.608,359.699,77.32190476190476,2.4934285714285713,15.622,0.12181904761904762
42023,CAMERON,2022-12-19,266.59914285714285,278.098,250.898,563.961,74.73619047619047,3.848838095238095,18.821,0.10067619047619047
42023,CAMERON,2022-12-26,273.6941444444445,289.45,257.892,23.018,70.25999999999999,2.245311111111111,11.466,0.23401111111111111
42025,CARBON,2021-12-27,281.41803846153846,284.682,270.983,141.682,95.1,1.5958076923076923,6.387,0.052807692307692305
42025,CARBON,2022-01-03,268.7564835164835,277.256,259.781,152.965,68.86263736263736,2.9563296703296706,12.948,0.13956043956043956
42025,CARBON,2022-01-10,266.4946483516483,279.15,253.826,11.753,59.89230769230769,3.2299560439560437,17.373,0.15585714285714286
42025,CARBON,2022-01-17,267.67580219780217,279.178,250.824,409.966,63.56483516483516,3.2867802197802196,17.098,0.14983516483516482
42025,CARBON,2022-01-24,265.5655054945055,275.79,253.449,37.336,64.05384615384615,2.622175824175824,16.514,0.12836263736263737
42025,CARBON,2022-01-31,268.81774725274727,281.015,254.703,791.6610000000001,73.71868131868132,2.189879120879121,14.276,0.10652747252747254
42025,CARBON,2022-02-07,270.01809890109894,281.575,264.766,56.745,69.73516483516484,1.802087912087912,6.733,0.14704395604395604
42025,CARBON,2022-02-14,269.1917362637363,275.786,259.927,161.994,63.28461538461538,2.151043956043956,11.423,0.16942857142857143
42025,CARBON,2022-02-21,274.6491978021978,288.749,263.751,404.95,64.95714285714286,3.2545054945054948,13.683,0.25630769230769235
42025,CARBON,2022-02-28,273.97968131868134,295.021,260.498,58.743,56.51538461538461,2.9403956043956048,11.271,0.30356043956043954
42025,CARBON,2022-03-07,275.7063406593407,295.202,261.069,423.763,69.65604395604396,3.3377802197802198,14.949,0.2594175824175824
42025,CARBON,2022-03-14,282.7077032967033,295.817,267.056,123.324,65.00549450549451,2.3531538461538464,12.2,0.47105494505494505
42025,CARBON,2022-03-21,278.15405494505495,289.063,270.186,105.605,62.43626373626373,3.6221978021978023,16.081,0.36053846153846153
42025,CARBON,2022-03-28,272.289010989011,289.588,262.308,363.671,56.79010989010989,4.468076923076922,14.617,0.24943956043956045
42025,CARBON,2022-04-04,279.5295934065934,288.222,272.555,675.941,74.4054945054945,3.1543406593406593,11.51,0.263010989010989
42025,CARBON,2022-04-11,284.79078021978023,299.788,271.314,57.563,54.23956043956044,2.9961318681318683,14.574,0.724978021978022
42025,CARBON,2022-04-18,280.9074725274725,296.211,269.949,451.798,56.88351648351648,3.203582417582418,13.295,0.532945054945055
42025,CARBON,2022-04-25,281.4771868131868,293.863,269.736,49.065999999999995,50.8912087912088,3.47067032967033,15.356,0.5805164835164836
42025,CARBON,2022-05-02,284.45707692307695,295.646,275.312,888.517,76.58351648351649,2.560120879120879,14.5,0.3722307692307692
42025,CARBON,2022-05-09,289.81126373626375,298.533,276.308,81.89699999999999,58.92857142857143,2.4233406593406595,9.033,0.7824285714285714
42025,CARBON,2022-05-16,290.8790879120879,304.326,279.268,370.267,72.29120879120879,2.2774505494505495,11.664,0.6432637362637362
42025,CARBON,2022-05-23,289.2784835164835,298.098,280.2,289.682,74.33406593406593,2.5114945054945053,10.011,0.4908241758241758
42025,CARBON,2022-05-30,293.03432967032967,305.97,280.856,399.276,65.6901098901099,1.8718681318681318,7.327,0.891912087912088
42025,CARBON,2022-06-06,290.62445054945056,299.421,281.874,399.48900000000003,69.37362637362638,2.236164835164835,9.921,0.6604395604395604
42025,CARBON,2022-06-13,292.2788021978022,302.552,280.701,214.617,68.0043956043956,2.759362637362637,14.541,0.7685934065934065
42025,CARBON,2022-06-20,291.44972527472527,302.734,277.803,304.53499999999997,73.7945054945055,1.6968241758241758,6.959,0.6231978021978022
42025,CARBON,2022-06-27,294.1295934065934,303.905,283.414,142.284,69.77802197802198,2.049604395604396,8.26,0.8156703296703297
42025,CARBON,2022-07-04,294.5192637362637,302.524,281.699,52.79,69.01098901098901,1.776043956043956,7.31,0.8357912087912088
42025,CARBON,2022-07-11,294.88204395604396,305.041,286.047,102.941,69.18021978021977,1.7500329670329673,8.169,0.8839670329670329
42025,CARBON,2022-07-18,297.9034175824176,306.967,289.359,269.474,69.36813186813187,2.3173626373626375,8.292,1.091
42025,CARBON,2022-07-25,295.18484615384614,303.298,284.585,151.576,72.2076923076923,1.9206813186813187,7.905,0.8101538461538462
42025,CARBON,2022-08-01,296.27845054945055,307.274,286.398,424.311,76.35054945054945,1.782021978021978,7.234,0.7776813186813187
42025,CARBON,2022-08-08,295.08497802197803,306.558,281.352,18.835,65.01098901098901,2.233802197802198,8.377,0.9894615384615384
42025,CARBON,2022-08-15,293.77170329670327,305.331,283.995,9.225,63.54065934065934,1.5775824175824176,5.127,1.010186813186813
42025,CARBON,2022-08-22,294.76290109890107,304.406,285.727,228.262,74.09010989010989,1.7263296703296704,5.396,0.7648681318681319
42025,CARBON,2022-08-29,294.04986813186815,304.919,280.905,212.41,73.36483516483516,1.9957362637362637,7.835,0.7131428571428572
42025,CARBON,2022-09-05,291.7770879120879,300.074,283.297,811.813,82.87032967032967,1.4540879120879122,6.433,0.40598901098901097
42025,CARBON,2022-09-12,290.7606263736264,300.287,279.022,151.933,75.86263736263736,1.7664835164835164,8.048,0.5217582417582417
42025,CARBON,2022-09-19,288.2545164835165,299.998,277.054,105.443,72.31318681318682,2.590098901098901,15.394,0.5074615384615385
42025,CARBON,2022-09-26,285.0240769230769,293.875,276.663,125.986,74.10000000000001,2.895978021978022,13.192,0.386945054945055
42025,CARBON,2022-10-03,283.17552747252745,296.072,273.658,570.89,72.95054945054945,2.6613626373626373,11.654,0.36237362637362636
42025,CARBON,2022-10-10,284.18567032967036,293.849,273.54,328.83,68.56153846153846,1.801956043956044,12.816,0.46374725274725276
42025,CARBON,2022-10-17,280.3265054945055,292.907,271.266,0.9,61.39230769230769,1.856769230769231,9.099,0.4357142857142857
42025,CARBON,2022-10-24,283.7156263736264,292.823,269.034,41.822,72.53516483516484,2.055142857142857,12.453,0.34353846153846157
42025,CARBON,2022-10-31,286.4878241758242,295.976,275.339,89.595,75.54725274725276,2.0863626373626376,14.546,0.39392307692307693
42025,CARBON,2022-11-07,283.94074725274726,295.8,270.162,521.578,68.16813186813187,3.1497032967032967,13.32,0.4180879120879121
42025,CARBON,2022-11-14,272.9322967032967,279.789,265.021,243.24099999999999,66.68461538461538,3.3945494505494507,12.85,0.20164835164835165
42025,CARBON,2022-11-21,275.7339340659341,285.399,264.15,171.706,57.37692307692308,2.2276153846153846,14.306,0.3262967032967033
42025,CARBON,2022-11-28,275.7577252747253,285.158,265.39,379.567,71.67912087912089,3.256241758241758,15.977,0.20537362637362638
42025,CARBON,2022-12-05,276.0149340659341,284.881,265.949,278.295,76.11868131868133,1.9553076923076922,10.982,0.16640659340659342
42025,CARBON,2022-12-12,271.65775824175824,277.045,262.421,570.487,77.51208791208792,3.1236263736263736,13.787,0.12286813186813188
42025,CARBON,2022-12-19,267.6063846153846,284.946,251.811,657.73,70.77142857142857,3.9355274725274723,16.444,0.1155054945054945
42025,CARBON,2022-12-26,273.29125641025644,287.144,258.729,31.445,63.9025641025641,1.655679487179487,10.762,0.24875641025641024
42027,CENTRE,2021-12-27,281.1934375,286.432,271.67,402.887,91.12678571428572,1.6231785714285714,9.202,0.09626785714285714
42027,CENTRE,2022-01-03,269.2239005102041,280.863,256.796,780.075,67.4875,3.1813214285714286,14.284,0.15571173469387756
42027,CENTRE,2022-01-10,267.38410714285715,280.837,255.532,296.709,63.44387755102041,2.9230229591836734,15.463,0.15283673469387754
42027,CENTRE,2022-01-17,267.4961198979592,279.928,248.526,1533.99,66.70688775510203,3.438229591836735,19.244,0.13905867346938777
42027,CENTRE,2022-01-24,264.8326964285714,273.442,250.519,297.73,65.91964285714286,2.394704081632653,15.361,0.11132908163265305
42027,CENTRE,2022-01-31,268.3991658163265,279.307,255.088,3024.073,72.65204081632653,2.2121096938775513,14.511,0.11664285714285713
42027,CENTRE,2022-02-07,269.60314540816324,281.512,262.248,122.708,64.78801020408163,1.8453316326530613,8.594,0.16959693877551021
42027,CENTRE,2022-02-14,269.17708928571426,278.505,259.157,1257.72,63.75994897959184,2.062905612244898,11.47,0.1694107142857143
42027,CENTRE,2022-02-21,274.276181122449,289.373,262.642,1913.8419999999999,66.54566326530613,3.447237244897959,18.756,0.24809183673469387
42027,CENTRE,2022-02-28,274.67155357142855,295.666,260.123,377.867,60.70688775510204,2.965107142857143,13.375,0.29528826530612245
42027,CENTRE,2022-03-07,274.65876275510203,291.719,258.14,2045.927,73.20765306122449,3.1550586734693873,16.14,0.2036301020408163
42027,CENTRE,2022-03-14,282.6016224489796,295.561,267.576,156.055,61.661989795918366,2.646706632653061,15.971,0.5023622448979591
42027,CENTRE,2022-03-21,278.38291581632654,290.592,265.311,766.044,65.03877551020409,3.470265306122449,16.137,0.3403035714285714
42027,CENTRE,2022-03-28,271.8500306122449,288.088,261.087,947.971,58.82244897959184,4.488816326530612,15.914,0.23917091836734694
42027,CENTRE,2022-04-04,279.0657806122449,290.285,270.352,1620.196,76.9517857142857,2.7874081632653063,13.551,0.2216607142857143
42027,CENTRE,2022-04-11,283.88186734693875,299.259,269.564,325.166,58.46683673469388,2.939436224489796,13.699,0.6157015306122449
42027,CENTRE,2022-04-18,281.03342602040817,303.024,269.44,1204.646,62.01275510204081,2.876280612244898,14.576,0.5023698979591836
42027,CENTRE,2022-04-25,282.5310994897959,298.646,269.96,355.488,54.405102040816324,3.0964311224489793,14.287,0.5816556122448979
42027,CENTRE,2022-05-02,284.8305255102041,295.146,274.91,3315.143,77.73877551020408,2.6475969387755103,14.188,0.3500229591836735
42027,CENTRE,2022-05-09,290.0335102040816,300.447,275.683,161.311,55.80255102040816,1.8591352040816325,8.059,0.8897882653061225
42027,CENTRE,2022-05-16,290.60645918367345,305.016,277.018,560.9639999999999,70.46454081632653,2.6440994897959187,12.404,0.6759617346938774
42027,CENTRE,2022-05-23,289.41733928571426,299.95,280.767,426.762,75.58877551020407,2.576844387755102,14.236,0.48498469387755105
42027,CENTRE,2022-05-30,293.25320918367345,305.521,280.723,238.981,62.29387755102041,2.1174795918367346,9.493,0.9869260204081632
42027,CENTRE,2022-06-06,290.2618163265306,300.185,282.124,1534.991,70.60637755102042,2.4568265306122448,13.707,0.6171096938775511
42027,CENTRE,2022-06-13,293.6810204081633,304.893,279.888,620.731,66.84107142857142,2.9405943877551017,14.8,0.8340663265306123
42027,CENTRE,2022-06-20,294.0994846938775,308.387,280.49,1449.363,70.41530612244898,1.6839642857142858,8.279,0.793420918367347
42027,CENTRE,2022-06-27,294.46932653061225,305.342,281.503,386.493,61.67397959183673,2.2308775510204084,9.768,1.0649107142857144
42027,CENTRE,2022-07-04,295.3513724489796,304.145,283.199,251.005,64.18188775510204,1.6593494897959185,10.008,1.0244846938775511
42027,CENTRE,2022-07-11,295.4960459183673,305.511,284.138,555.063,60.792857142857144,2.02365306122449,9.968,1.1577142857142857
42027,CENTRE,2022-07-18,297.4608265306122,308.092,289.857,458.011,70.58520408163265,2.8194591836734695,9.909,1.0257729591836735
42027,CENTRE,2022-07-25,294.8588341836735,304.342,285.121,1089.723,71.18852040816327,2.1461173469387758,10.783,0.8039081632653061
42027,CENTRE,2022-08-01,296.1674413265306,306.449,285.398,752.95,76.54974489795919,1.838841836734694,9.261,0.7422678571428571
42027,CENTRE,2022-08-08,294.5403214285714,304.448,279.278,115.799,66.10000000000001,2.135854591836735,9.757,0.9091275510204081
42027,CENTRE,2022-08-15,292.71524999999997,304.393,283.444,1486.456,75.00714285714285,1.4705000000000001,7.14,0.6688647959183673
42027,CENTRE,2022-08-22,294.1404285714286,303.944,285.859,876.563,76.62066326530612,1.5809923469387757,9.096,0.6453137755102041
42027,CENTRE,2022-08-29,294.023193877551,305.481,282.179,633.627,72.88571428571429,2.081880102040816,9.81,0.7137831632653061
